,FECHA (YYMMDD),HORA (HHMM),Porcentaje,Registros validados,Temperatura (°C)
48414,220913,300,87.5167,34.0,4.41333
48415,220913,400,87.6833,34.0,4.24692
48416,220913,500,88.0917,34.0,4.048
48417,220913,600,88.6333,34.0,3.78767
48418,220913,700,86.0417,34.0,4.60383
48419,220913,800,77.1519,34.0,6.56367
48420,220913,900,74.8018,34.0,7.61742
48421,220913,1000,71.965,34.0,8.8325
48422,220913,1100,64.1283,34.0,10.5067
48423,220913,1200,63.4567,34.0,10.5575
48424,220913,1300,63.0642,34.0,10.6042
48425,220913,1400,57.1592,34.0,10.95
48426,220913,1500,56.0908,34.0,11.175
48427,220913,1600,64.4625,34.0,9.7675
48428,220913,1700,64.0208,34.0,9.3575
48429,220913,1800,72.5033,34.0,8.37225
48430,220913,1900,77.2875,34.0,7.63067
48431,220913,2000,79.6033,34.0,7.14758
48432,220913,2100,80.6783,34.0,6.95333
48433,220913,2200,81.2483,34.0,6.78967
48434,220913,2300,77.9467,34.0,6.889
48435,220914,0,76.495,59.0,6.87858
48436,220914,100,86.2333,59.0,5.63917
48437,220914,200,89.6167,59.0,5.50125
48438,220914,300,91.4667,59.0,5.15583
48439,220914,400,92.325,59.0,4.85192
48440,220914,500,93.0417,59.0,4.836
48441,220914,600,93.5917,59.0,4.92275
48442,220914,700,93.85,59.0,5.03533
48443,220914,800,94.0167,59.0,4.92358
48444,220914,900,94.2583,59.0,4.87117
48445,220914,1000,94.5275,59.0,4.90558
48446,220914,1100,94.6416,59.0,5.03967
48447,220914,1200,94.7917,59.0,5.1465
48448,220914,1300,94.875,59.0,5.15558
48449,220914,1400,94.8584,59.0,5.05925
48450,220914,1500,93.65,59.0,5.00975
48451,220914,1600,87.725,59.0,4.72225
48452,220914,1700,87.0,59.0,4.3925
48453,220914,1800,91.2,59.0,3.57808
48454,220914,1900,90.725,59.0,2.87425
48455,220914,2000,90.2083,59.0,2.73708
48456,220914,2100,90.7917,59.0,2.59517
48457,220914,2200,90.35,59.0,2.43583
48458,220914,2300,90.5583,59.0,2.05383
48459,220915,0,90.35,45.0,1.6505
48460,220915,100,91.5583,45.0,1.3705
48461,220915,200,92.5,45.0,0.5495
48462,220915,300,93.1167,45.0,-0.267333
48463,220915,400,93.4833,45.0,-0.384083
48464,220915,500,93.75,45.0,-0.388583
48465,220915,600,94.0093,45.0,-0.0839165
48466,220915,700,94.05,45.0,-0.076
48467,220915,800,94.0167,45.0,0.12775
48468,220915,900,93.9167,45.0,0.936583
48469,220915,1000,94.0546,45.0,1.77475
48470,220915,1100,93.3833,45.0,2.563
48471,220915,1200,92.7833,45.0,2.32042
48472,220915,1300,92.0083,45.0,3.33058
48473,220915,1400,88.2,45.0,4.40383
48474,220915,1500,86.9751,45.0,3.56367
48475,220915,1600,78.8907,45.0,3.93042
48476,220915,1700,75.045,45.0,4.03208
48477,220915,1800,72.1433,45.0,3.747
48478,220915,1900,74.9675,45.0,3.36075
48479,220915,2000,80.8184,45.0,2.48342
48480,220915,2100,85.025,45.0,1.99867
48481,220915,2200,82.8,45.0,1.70217
48482,220915,2300,81.8583,45.0,1.52842
48483,220916,0,80.6692,60.0,1.61242
48484,220916,100,82.2083,60.0,1.31575
48485,220916,200,81.9417,60.0,1.01042
48486,220916,300,84.1083,60.0,0.41525
48487,220916,400,84.2167,60.0,0.00533332
48488,220916,500,86.275,60.0,-0.647833
48489,220916,600,84.5583,60.0,-0.6055
48490,220916,700,78.5651,60.0,0.452834
48491,220916,800,72.7892,60.0,2.13575
48492,220916,900,66.6742,60.0,3.43642
48493,220916,1000,54.0817,60.0,4.51067
48494,220916,1100,48.9633,60.0,5.65933
48495,220916,1200,43.8708,60.0,5.77067
48496,220916,1300,39.0492,60.0,7.04275
48497,220916,1400,36.785,60.0,6.87775
48498,220916,1500,37.7525,60.0,6.8695
48499,220916,1600,39.9558,60.0,6.59817
48500,220916,1700,49.1392,60.0,4.92758
48501,220916,1800,62.4058,60.0,3.14008
48502,220916,1900,61.3317,60.0,2.85492
48503,220916,2000,69.5992,60.0,1.68125
48504,220916,2100,68.8192,60.0,1.23767
48505,220916,2200,71.8275,60.0,0.807083
48506,220916,2300,72.4117,60.0,0.622833
48507,220917,0,72.2383,34.0,0.723417
48508,220917,100,72.3824,34.0,0.446417
48509,220917,200,74.0292,34.0,-0.111667
48510,220917,300,76.5033,34.0,-0.748667
48511,220917,400,78.3383,34.0,-0.9915
48512,220917,500,79.8258,34.0,-1.48942
48513,220917,600,79.9783,34.0,-1.55142
48514,220917,700,74.5258,34.0,-0.115
48515,220917,800,63.5075,34.0,2.20858
48516,220917,900,56.5075,34.0,3.46883
48517,220917,1000,48.5475,34.0,4.62867
48518,220917,1100,47.165,34.0,5.31358
48519,220917,1200,45.3133,34.0,6.31833
48520,220917,1300,41.7925,34.0,7.30125
48521,220917,1400,38.9025,34.0,7.88367
48522,220917,1500,33.6233,34.0,9.05417
48523,220917,1600,31.3708,34.0,9.645
48524,220917,1700,29.2633,34.0,9.26668
48525,220917,1800,29.6892,34.0,8.41776
48526,220917,1900,34.4733,34.0,6.94942
48527,220917,2000,40.855,34.0,5.36833
48528,220917,2100,44.2358,34.0,4.30142
48529,220917,2200,48.3592,34.0,3.34308
48530,220917,2300,45.93,34.0,3.50058
48531,220918,0,54.7508,42.0,2.03325
48532,220918,100,52.8242,42.0,2.11783
48533,220918,200,49.4942,42.0,2.607
48534,220918,300,46.735,42.0,3.0445
48535,220918,400,45.8542,42.0,3.20592
48536,220918,500,48.4875,42.0,2.75342
48537,220918,600,49.5675,42.0,2.47892
48538,220918,700,53.1758,42.0,1.97258
48539,220918,800,46.3292,42.0,3.077
48540,220918,900,43.9042,42.0,3.90625
48541,220918,1000,45.7408,42.0,4.23758
48542,220918,1100,55.6217,42.0,3.69092
48543,220918,1200,67.8633,42.0,2.73558
48544,220918,1300,75.7526,42.0,2.28333
48545,220918,1400,67.3292,42.0,3.333
48546,220918,1500,63.735,42.0,3.72308
48547,220918,1600,64.2467,42.0,3.76417
48548,220918,1700,73.5042,42.0,3.08708
48549,220918,1800,81.605,42.0,2.39758
48550,220918,1900,85.2417,42.0,2.01283
48551,220918,2000,85.9417,42.0,2.01474
48552,220918,2100,88.5083,42.0,1.83383
48553,220918,2200,88.9083,42.0,1.7755
48554,220918,2300,88.15,42.0,1.725
48555,220919,0,88.7083,45.0,1.69475
48556,220919,100,90.375,45.0,1.65508
48557,220919,200,88.6833,45.0,1.84325
48558,220919,300,89.8667,45.0,1.68792
48559,220919,400,90.5667,45.0,1.69283
48560,220919,500,89.9667,45.0,1.7835
48561,220919,600,87.3667,45.0,1.98933
48562,220919,700,86.5,45.0,2.12108
48563,220919,800,85.35,45.0,2.72258
48564,220919,900,77.03,45.0,3.48108
48565,220919,1000,76.6467,45.0,3.9305
48566,220919,1100,77.8358,45.0,4.07433
48567,220919,1200,75.2383,45.0,4.46783
48568,220919,1300,70.6158,45.0,5.27084
48569,220919,1400,71.9625,45.0,5.35683
48570,220919,1500,73.6324,45.0,5.17592
48571,220919,1600,70.7883,45.0,5.5065
48572,220919,1700,72.7159,45.0,5.39467
48573,220919,1800,76.1534,45.0,4.487
48574,220919,1900,83.2476,45.0,3.87467
48575,220919,2000,79.5616,45.0,3.67383
48576,220919,2100,78.7667,45.0,3.62158
48577,220919,2200,83.0333,45.0,3.1855
48578,220919,2300,83.3342,45.0,3.095
48579,220920,0,80.5093,101.0,2.74525
48580,220920,100,85.1251,101.0,1.56242
48581,220920,200,87.4001,101.0,0.669001
48582,220920,300,87.9584,101.0,0.334333
48583,220920,400,85.3584,101.0,0.849751
48584,220920,500,86.7585,101.0,0.44625
48585,220920,600,86.2418,101.0,0.760418
48586,220920,700,86.2084,101.0,0.615918
48587,220920,800,84.1501,101.0,1.40575
48588,220920,900,76.3975,101.0,3.2715
48589,220920,1000,70.8617,101.0,4.4555
48590,220920,1100,64.0892,101.0,4.85867
48591,220920,1200,63.3958,101.0,5.38533
48592,220920,1300,70.0551,101.0,4.96283
48593,220920,1400,69.8008,101.0,5.1145
48594,220920,1500,62.6442,101.0,6.59392
48595,220920,1600,58.28,101.0,7.13958
48596,220920,1700,58.7908,101.0,6.87583
48597,220920,1800,63.9008,101.0,6.02958
48598,220920,1900,74.8625,101.0,4.62025
48599,220920,2000,80.6808,101.0,3.15008
48600,220920,2100,82.3583,101.0,2.13017
48601,220920,2200,85.7417,101.0,1.14933
48602,220920,2300,86.3333,101.0,0.653583
48603,220921,0,87.5333,43.0,0.153167
48604,220921,100,88.6167,43.0,-0.180167
48605,220921,200,89.775,43.0,-0.80425
48606,220921,300,90.4667,43.0,-1.04067
48607,220921,400,90.9667,43.0,-1.4095
48608,220921,500,91.125,43.0,-1.21275
48609,220921,600,87.9417,43.0,1.04858
48610,220921,700,79.9408,43.0,2.64675
48611,220921,800,71.7875,43.0,4.72742
48612,220921,900,61.1625,43.0,6.94125
48613,220921,1000,52.0758,43.0,8.37617
48614,220921,1100,47.0967,43.0,9.45168
48615,220921,1200,44.3517,43.0,9.92917
48616,220921,1300,45.285,43.0,10.0758
48617,220921,1400,44.5233,43.0,10.3833
48618,220921,1500,42.5358,43.0,10.5833
48619,220921,1600,44.7126,43.0,10.1658
48620,220921,1700,50.2151,43.0,8.63921
48621,220921,1800,52.3376,43.0,7.99026
48622,220921,1900,54.0501,43.0,7.45268
48623,220921,2000,59.6401,43.0,6.70402
48624,220921,2100,64.7611,43.0,6.18893
48625,220921,2200,68.5386,43.0,5.76394
48626,220921,2300,71.4828,43.0,5.42526
48627,220922,0,72.2827,47.0,5.50335
48628,220922,100,80.5828,47.0,4.73135
48629,220922,200,80.2452,47.0,4.69276
48630,220922,300,81.4669,47.0,4.56077
48631,220922,400,81.8669,47.0,4.63001
48632,220922,500,82.5669,47.0,4.69569
48633,220922,600,82.9419,47.0,4.63451
48634,220922,700,82.1494,47.0,5.02369
48635,220922,800,71.2435,47.0,7.11218
48636,220922,900,58.7667,47.0,8.92332
48637,220922,1000,50.58,47.0,9.74918
48638,220922,1100,44.7217,47.0,10.6433
48639,220922,1200,38.575,47.0,11.15
48640,220922,1300,35.7101,47.0,10.99
48641,220922,1400,33.2968,47.0,11.5092
48642,220922,1500,34.0842,47.0,11.2042
48643,220922,1600,35.2542,47.0,11.1058
48644,220922,1700,37.8433,47.0,10.4642
48645,220922,1800,45.235,47.0,8.83308
48646,220922,1900,54.905,47.0,7.10767
48647,220922,2000,59.33,47.0,6.03117
48648,220922,2100,65.01,47.0,4.94983
48649,220922,2200,68.86,47.0,4.03975
48650,220922,2300,69.3199,47.0,3.78183
48651,220923,0,70.835,28.0,3.37425
48652,220923,100,74.585,28.0,2.57225
48653,220923,200,77.4758,28.0,2.3385
48654,220923,300,80.725,28.0,1.47942
48655,220923,400,82.1,28.0,1.29683
48656,220923,500,80.4425,28.0,1.18033
48657,220923,600,78.6733,28.0,1.93158
48658,220923,700,71.09,28.0,3.00017
48659,220923,800,65.4434,28.0,4.30167
48660,220923,900,67.96,28.0,0.397336
48661,220923,1000,74.0546,28.0,6.56264
48662,220923,1100,45.5865,28.0,7.92773
48663,220923,1200,44.0218,28.0,8.57251
48664,220923,1300,42.5375,28.0,9.14751
48665,220923,1400,43.5617,28.0,9.17416
48666,220923,1500,46.3508,28.0,9.23833
48667,220923,1600,56.0175,28.0,7.47342
48668,220923,1700,60.495,28.0,6.82275
48669,220923,1800,62.4467,28.0,6.33483
48670,220923,1900,62.1942,28.0,6.26842
48671,220923,2000,64.25,28.0,6.05783
48672,220923,2100,66.8483,28.0,5.73933
48673,220923,2200,66.5925,28.0,5.78975
48674,220923,2300,65.2234,28.0,5.98317
48675,220924,0,65.335,15.0,5.90508
48676,220924,100,69.725,15.0,5.32033
48677,220924,200,68.2058,15.0,5.247
48678,220924,300,68.5358,15.0,5.24217
48679,220924,400,66.1975,15.0,5.61333
48680,220924,500,68.705,15.0,5.48683
48681,220924,600,70.7917,15.0,5.348
48682,220924,700,71.6208,15.0,5.45592
48683,220924,800,63.82,15.0,6.99558
48684,220924,900,66.6217,15.0,7.10408
48685,220924,1000,63.3508,15.0,7.71867
48686,220924,1100,55.84,15.0,9.46249
48687,220924,1200,52.9633,15.0,9.7775
48688,220924,1300,51.0868,15.0,10.2817
48689,220924,1400,45.3808,15.0,10.1783
48690,220924,1500,43.2975,15.0,10.1708
48691,220924,1600,45.5808,15.0,10.1208
48692,220924,1700,52.1475,15.0,9.45
48693,220924,1800,65.9843,15.0,7.21583
48694,220924,1900,70.4926,15.0,6.32383
48695,220924,2000,72.1233,15.0,5.75575
48696,220924,2100,72.1309,15.0,5.70792
48697,220924,2200,75.0625,15.0,5.4095
48698,220924,2300,79.1183,15.0,5.06158
48699,220925,0,79.5876,17.0,4.67843
48700,220925,100,75.6902,17.0,4.71068
48701,220925,200,74.6543,17.0,4.73183
48702,220925,300,77.5743,17.0,4.49643
48703,220925,400,78.0485,17.0,4.47533
48704,220925,500,77.3418,17.0,4.60059
48705,220925,600,80.011,17.0,4.37459
48706,220925,700,75.9126,17.0,4.98351
48707,220925,800,71.9651,17.0,6.13676
48708,220925,900,67.8033,17.0,7.046
48709,220925,1000,52.7942,17.0,9.72749
48710,220925,1100,44.8867,17.0,10.8975
48711,220925,1200,44.2133,17.0,11.0775
48712,220925,1300,45.9417,17.0,10.4817
48713,220925,1400,46.305,17.0,10.8667
48714,220925,1500,52.0325,17.0,9.87666
48715,220925,1600,56.6667,17.0,9.02251
48716,220925,1700,61.5125,17.0,8.29442
48717,220925,1800,68.7533,17.0,6.83292
48718,220925,1900,67.9717,17.0,6.66192
48719,220925,2000,67.7919,17.0,6.51684
48720,220925,2100,65.8159,17.0,6.73368
48721,220925,2200,74.6068,17.0,5.84509
48722,220925,2300,73.4459,17.0,5.66868
48723,220926,0,74.7427,14.0,5.53643
48724,220926,100,78.2477,14.0,5.14593
48725,220926,200,81.5001,14.0,4.80392
48726,220926,300,77.7101,14.0,5.12168
48727,220926,400,69.8551,14.0,5.46851
48728,220926,500,63.1592,14.0,5.75275
48729,220926,600,70.1443,14.0,5.07626
48730,220926,700,69.6093,14.0,5.11517
48731,220926,800,65.85,14.0,5.7195
48732,220926,900,47.5217,14.0,7.09508
48733,220926,1000,40.2208,14.0,7.765
48734,220926,1100,38.0875,14.0,8.09975
48735,220926,1200,36.3658,14.0,8.54683
48736,220926,1300,38.9217,14.0,8.575
48737,220926,1400,37.0533,14.0,9.15417
48738,220926,1500,37.0667,14.0,9.14583
48739,220926,1600,38.1768,14.0,8.82336
48740,220926,1700,47.1018,14.0,7.54677
48741,220926,1800,55.5534,14.0,6.27943
48742,220926,1900,52.2834,14.0,6.06277
48743,220926,2000,58.9584,14.0,5.5851
48744,220926,2100,60.1126,14.0,5.48093
48745,220926,2200,62.0594,14.0,5.27103
48746,220926,2300,62.2944,14.0,5.00011
48747,220927,0,65.3785,14.0,4.60402
48748,220927,100,68.0227,14.0,4.50319
48749,220927,200,67.4753,14.0,4.63345
48750,220927,300,66.4404,14.0,4.74169
48751,220927,400,61.6885,14.0,5.36544
48752,220927,500,63.8077,14.0,5.4346
48753,220927,600,63.3985,14.0,5.46269
48754,220927,700,65.0885,14.0,5.4461
48755,220927,800,61.7943,14.0,6.44827
48756,220927,900,54.9709,14.0,8.28059
48757,220927,1000,49.6334,14.0,8.96002
48758,220927,1100,47.7983,14.0,10.3025
48759,220927,1200,43.9042,14.0,12.184
48760,220927,1300,44.545,14.0,12.3675
48761,220927,1400,44.9,14.0,12.3217
48762,220927,1500,45.1492,14.0,12.2742
48763,220927,1600,46.5742,14.0,11.7617
48764,220927,1700,48.3925,14.0,11.0933
48765,220927,1800,54.4142,14.0,9.3775
48766,220927,1900,57.9342,14.0,8.25067
48767,220927,2000,63.0667,14.0,7.35642
48768,220927,2100,65.1733,14.0,6.824
48769,220927,2200,68.3508,14.0,6.386
48770,220927,2300,71.1967,14.0,5.69875
48771,220928,0,72.7408,19.0,5.2475
48772,220928,100,71.8567,19.0,5.13642
48773,220928,200,71.9943,19.0,4.95833
48774,220928,300,73.1825,19.0,4.51208
48775,220928,400,72.3242,19.0,4.44525
48776,220928,500,73.8643,19.0,3.80375
48777,220928,600,80.63,19.0,1.75275
48778,220928,700,73.25,19.0,3.745
48779,220928,800,64.5476,19.0,6.13909
48780,220928,900,52.0983,19.0,9.31525
48781,220928,1000,44.9233,19.0,11.4883
48782,220928,1100,36.7692,19.0,14.0425
48783,220928,1200,23.1325,19.0,16.745
48784,220928,1300,20.8092,19.0,17.6608
48785,220928,1400,22.0392,19.0,17.8908
48786,220928,1500,24.3408,19.0,17.7092
48787,220928,1600,27.1508,19.0,17.1225
48788,220928,1700,29.615,19.0,16.1633
48789,220928,1800,35.0625,19.0,14.1292
48790,220928,1900,37.2292,19.0,12.4867
48791,220928,2000,43.1408,19.0,11.01
48792,220928,2100,47.5308,19.0,9.89333
48793,220928,2200,51.075,19.0,9.11667
48794,220928,2300,54.7517,19.0,8.26801
48795,220929,0,58.5208,25.0,7.44375
48796,220929,100,62.0967,25.0,7.05458
48797,220929,200,66.4532,25.0,6.4755
48798,220929,300,67.7574,25.0,6.07058
48799,220929,400,70.5985,25.0,4.80569
48800,220929,500,73.9834,25.0,3.74183
48801,220929,600,76.3584,25.0,3.14309
48802,220929,700,71.4702,25.0,5.37227
48803,220929,800,64.1128,25.0,7.24335
48804,220929,900,52.9567,25.0,9.49165
48805,220929,1000,41.7175,25.0,12.0767
48806,220929,1100,44.1425,25.0,13.3225
48807,220929,1200,46.2125,25.0,13.7783
48808,220929,1300,47.6983,25.0,14.2575
48809,220929,1400,52.2358,25.0,13.5642
48810,220929,1500,77.6783,25.0,13.8042
48811,220929,1600,85.675,25.0,12.365
48812,220929,1700,69.6267,25.0,10.465
48813,220929,1800,72.5234,25.0,9.53085
48814,220929,1900,74.9901,25.0,9.07834
48815,220929,2000,75.9968,25.0,8.82002
48816,220929,2100,79.1617,25.0,7.94717
48817,220929,2200,76.9875,25.0,7.41292
48818,220929,2300,74.605,25.0,7.27967
48819,220930,0,71.9908,29.0,7.08083
48820,220930,100,76.2808,29.0,5.53125
48821,220930,200,77.3075,29.0,5.50133
48822,220930,300,76.6742,29.0,5.77575
48823,220930,400,79.5133,29.0,6.18983
48824,220930,500,79.1725,29.0,6.03133
48825,220930,600,78.6533,29.0,5.87683
48826,220930,700,76.1642,29.0,6.30592
48827,220930,800,69.9333,29.0,7.41192
48828,220930,900,57.3033,29.0,9.88916
48829,220930,1000,51.7817,29.0,10.715
48830,220930,1100,49.885,29.0,11.0583
48831,220930,1200,43.9225,29.0,11.2867
48832,220930,1300,38.6767,29.0,11.4892
48833,220930,1400,32.3417,29.0,11.8875
48834,220930,1500,32.9867,29.0,11.8308
48835,220930,1600,35.9442,29.0,11.2992
48836,220930,1700,40.7925,29.0,10.4208
48837,220930,1800,46.2358,29.0,8.97667
48838,220930,1900,48.1167,29.0,7.88325
48839,220930,2000,50.4818,29.0,7.21426
48840,220930,2100,54.5384,29.0,6.53584
48841,220930,2200,56.5168,29.0,6.07101
48842,220930,2300,60.6393,29.0,5.46501
48843,221001,0,63.4808,51.0,4.92651
48844,221001,100,67.7334,51.0,3.8045
48845,221001,200,69.4169,51.0,3.83158
48846,221001,300,71.7584,51.0,3.82958
48847,221001,400,73.2101,51.0,3.59443
48848,221001,500,72.4435,51.0,3.62933
48849,221001,600,71.7885,51.0,3.7525
48850,221001,700,69.2394,51.0,4.36768
48851,221001,800,64.0944,51.0,5.65043
48852,221001,900,58.6558,51.0,7.12275
48853,221001,1000,48.8017,51.0,9.12083
48854,221001,1100,37.7033,51.0,10.7042
48855,221001,1200,28.88,51.0,12.7367
48856,221001,1300,28.4929,51.0,13.9
48857,221001,1400,27.3558,51.0,14.7408
48858,221001,1500,27.2308,51.0,14.615
48859,221001,1600,30.6567,51.0,13.9858
48860,221001,1700,35.2233,51.0,13.3242
48861,221001,1800,40.4667,51.0,11.7433
48862,221001,1900,45.8183,51.0,10.2325
48863,221001,2000,53.9633,51.0,8.61017
48864,221001,2100,59.4267,51.0,6.90658
48865,221001,2200,61.9342,51.0,6.24233
48866,221001,2300,64.6801,51.0,5.59867
48867,221002,0,67.0533,84.0,4.79183
48868,221002,100,70.6625,84.0,3.83583
48869,221002,200,72.77,84.0,2.97292
48870,221002,300,74.2042,84.0,2.20125
48871,221002,400,73.385,84.0,1.75725
48872,221002,500,76.3992,84.0,1.21858
48873,221002,600,76.5109,84.0,1.10917
48874,221002,700,66.165,84.0,3.421
48875,221002,800,55.2717,84.0,6.48967
48876,221002,900,46.5583,84.0,8.86592
48877,221002,1000,37.6742,84.0,10.94
48878,221002,1100,34.6325,84.0,13.3267
48879,221002,1200,35.2025,84.0,14.7633
48880,221002,1300,33.9975,84.0,15.3083
48881,221002,1400,31.645,84.0,16.6842
48882,221002,1500,29.4567,84.0,17.5792
48883,221002,1600,30.8658,84.0,17.27
48884,221002,1700,32.5317,84.0,16.78
48885,221002,1800,37.6067,84.0,15.7825
48886,221002,1900,47.09,84.0,14.06
48887,221002,2000,51.8483,84.0,12.6717
48888,221002,2100,55.1692,84.0,11.6883
48889,221002,2200,56.1492,84.0,10.905
48890,221002,2300,59.3883,84.0,10.3525
48891,221003,0,64.9733,48.0,9.6075
48892,221003,100,66.4976,48.0,8.93668
48893,221003,200,70.1851,48.0,8.14493
48894,221003,300,69.4683,48.0,8.02766
48895,221003,400,69.5725,48.0,7.76292
48896,221003,500,70.6259,48.0,7.25825
48897,221003,600,73.1083,48.0,6.98908
48898,221003,700,72.1292,48.0,7.00917
48899,221003,800,71.9626,48.0,7.58208
48900,221003,900,72.3842,48.0,8.02766
48901,221003,1000,63.4167,48.0,9.42917
48902,221003,1100,54.8,48.0,11.6308
48903,221003,1200,53.1558,48.0,12.8108
48904,221003,1300,49.11,48.0,13.9858
48905,221003,1400,43.4375,48.0,15.0425
48906,221003,1500,37.36,48.0,15.6718
48907,221003,1600,32.6642,48.0,15.5383
48908,221003,1700,37.0217,48.0,13.8867
48909,221003,1800,42.2183,48.0,11.5817
48910,221003,1900,45.8192,48.0,10.4025
48911,221003,2000,48.7475,48.0,9.7775
48912,221003,2100,51.7833,48.0,9.22166
48913,221003,2200,56.0117,48.0,8.73083
48914,221003,2300,60.1433,48.0,8.44083
48915,221004,0,63.8425,14.0,8.05275
48916,221004,100,67.7308,14.0,8.004
48917,221004,200,70.8708,14.0,7.79617
48918,221004,300,71.1901,14.0,7.61408
48919,221004,400,75.975,14.0,7.03608
48920,221004,500,76.755,14.0,7.06975
48921,221004,600,78.3068,14.0,6.96042
48922,221004,700,81.1635,14.0,7.21283
48923,221004,800,74.4467,14.0,8.04668
48924,221004,900,61.8767,14.0,9.7075
48925,221004,1000,59.3167,14.0,9.85249
48926,221004,1100,54.925,14.0,11.355
48927,221004,1200,49.9567,14.0,12.4417
48928,221004,1300,45.1558,14.0,12.8983
48929,221004,1400,43.6675,14.0,12.995
48930,221004,1500,51.9817,14.0,11.4742
48931,221004,1600,58.0158,14.0,10.4333
48932,221004,1700,65.385,14.0,8.995
48933,221004,1800,69.075,14.0,8.07675
48934,221004,1900,70.4475,14.0,7.57567
48935,221004,2000,73.16,14.0,7.20975
48936,221004,2100,72.7858,14.0,6.81408
48937,221004,2200,67.8575,14.0,6.90117
48938,221004,2300,67.601,14.0,6.80042
48939,221005,0,67.5452,13.0,6.57026
48940,221005,100,64.6909,13.0,6.74393
48941,221005,200,67.1409,13.0,6.51418
